,dG_mean,dG_stdev
147,1.584039999851957,2.4941937087317223
148,1.176249994667247,2.6838532834880104
149,2.3912199939861893,2.8842026400646916
150,1.1575299996752293,2.1109430523520825
151,2.342929992510006,2.8878076184228423
152,-1.721290009662509,2.1887354986790597
153,0.32307999482005834,2.2892821844714657
154,0.2383700036816299,2.3664993681729176
155,0.8912699971348047,1.9479612552859307
156,1.2521299983914942,3.003976186111031
157,-0.7346699947305023,2.824302111395237
158,0.9180099982917309,1.8800705153666806
159,-1.0024600114207716,2.479237499620358
160,2.0322600020691755,2.401764496764749
161,-1.0961700108814985,2.5837556278499623
162,-0.5316699973233044,2.302791370107943
163,-2.675890007983893,1.9539764147892107
164,-1.0825300013795496,2.3144046132283016
165,0.2716200029738247,2.3639441992496812
166,0.8067300006598234,2.1827353997837027
167,2.4950699987951666,3.1800201190442765
168,2.518949995717034,2.957891401846614
169,1.9363000019714236,3.1087037608578294
170,0.023540001433342696,2.4013333460491535
171,2.0858700004853308,2.6921549802722256
172,2.349190001297742,2.9442832807480115
173,-0.8426900074090808,2.1953203592663426
174,2.8457800034582617,2.6748610488007283
175,0.28533000467717645,2.4046332938181205
176,-0.28497999462485313,2.4742812276897532
177,0.8976200066581368,2.1884867175044143
178,1.2378299982678145,2.4531670102385195
179,0.9011000012047589,2.9536135778586603
180,-0.24426002079993486,2.7034921213170042
181,-0.04662999968789518,2.2878721411847733
182,1.3855600007157773,2.37230092666881
183,1.2719200002197175,2.251757201643346
184,-0.03162999782711268,2.292585664519549
185,1.5121699846163392,3.4706351936334006
186,1.4162600018084048,2.367692889060975
187,1.4031799981445074,2.4538613399992903
188,0.20837999757379294,2.1689945101245214
189,-2.0845900060236455,2.137232473576665
190,2.5446599999554453,2.5548986825349522
191,-1.9880399868730456,2.475720686517194
192,2.1937700019124895,3.040505754319832
193,1.2559199984055012,2.317357749963656
194,2.4553399960882962,2.9239110810670486
195,2.896690002867952,2.792566123323143
196,1.1632400016523898,2.1667814612578358
197,1.1267199996337294,2.1351679644380854
198,-1.1705200068317354,2.291440156439129
199,0.034849996412172915,2.2476504639340846
200,1.6690799992233514,2.3186061596407237
201,2.5210699910577388,2.713390811090711
202,2.243530000217259,2.707241661828879
203,-0.37136999460309744,2.417690807530037
204,0.845500002630055,2.019786712654488
205,2.3543799982741476,2.8064729401075414
206,0.509359998902306,2.082469876454
207,1.0418199976030738,2.633534978074168
208,2.8906400006879123,2.8845896094348387
209,0.6505699970778078,1.909566172905115
210,1.1840900021120906,3.3663889749417124
211,0.7953300025463105,2.211910771209642
212,0.03734000523760915,2.0793638788416158
213,2.145140005864203,3.1178399557391914
214,2.782149995593354,2.9972654595507047
215,2.430319997340441,2.491052605124781
216,0.2568500002194196,2.4591615198574535
217,2.254999998636544,2.7914900652472148
218,0.7769900074135512,2.203361980051879
219,0.08325000400468707,4.124765181308869
220,2.4275100056994705,2.7339388707053125
221,2.068990005766973,2.3679096089717504
222,1.553350000789389,2.599936890964319
223,2.1949300032816828,2.7327765325461755
224,-0.6090699924733489,3.065391413876663
225,-0.44340999781154095,2.476370585759399
226,1.2132799962051213,3.704192250893358
227,0.7299900026135147,2.2394505706732706
228,-1.0258500028718263,2.2405960209944955
229,-0.4760000020172447,1.952764102496958
230,-1.1029200051035732,2.4982902780565244
231,0.19264000183157623,2.1809509022926137
232,2.006479999002069,2.547409742275177
233,2.420639997635037,3.1183172930702407
234,-1.8975399915724993,2.3906275950901397
235,-0.8353400056920945,1.9465651609546049
236,0.9526700004637242,1.9589902455322479
237,0.7853700007013976,2.41762748479695
238,1.5925199999138713,2.2873389908046913
239,0.20703000562265517,2.2971140363934412
240,2.5459700058810415,2.6263149652605375
241,2.8754300006590783,2.8685054016051326
242,-0.7750300041362643,1.8780619385061836
243,1.1887999997995793,2.208670904603963
244,1.2818799974638968,3.7920150672472466
245,-0.526829991640523,3.1043103814472888
246,1.8827899999078364,3.127601553608404
247,2.2637399992551654,2.879432097530765
248,1.6517800011858343,2.559257433579261
249,1.2865199815500528,3.513729631990299
250,2.6485200019963084,2.8870438144732034
251,-0.3912700007706881,1.9599000784295313
252,0.5088699980136007,2.129525727073743
253,2.955349997460842,2.9512804060525184
254,1.2135600002948195,2.0581325801859216
255,-1.887939990773797,2.363809918645794
256,0.5913899990413338,2.3454801558782346
257,0.7825500000305474,1.9197269611928014
258,1.2340300001986324,2.451118048502884
259,2.823779994742945,2.2764022286036756
260,2.4928199975360186,2.7101890812475147
261,2.6175799975432454,2.427899076063737
262,-0.09132999900355936,2.267158946190238
263,-0.6911199981402606,2.7668019676535285
264,-1.9201799913942814,2.3098262545624735
265,0.12390000263601542,2.1524148240053464
266,0.5481500002108515,1.8199816102315491
267,1.1695699979253114,2.357430867116576
268,-0.9657900009006262,2.2392103978488787
269,0.4311899998728186,2.4064381710637117
270,1.0846299943849445,2.6369320941468586
271,0.8911900051571429,2.2923739331992965
272,-0.07764000827260316,2.6926316669030954
273,-0.3011399969179183,2.3661121047654072
274,0.23665000035986306,2.1546496871810756
275,1.3936399986911565,2.4739718537267237
276,1.6438800017908215,2.3153537867233127
277,2.2926299987379464,2.8217094374300498
278,2.104520004471764,2.6603611726048766
279,-0.016619999919086696,2.3264901411537116
280,0.6883500052671879,2.0858029617298373
281,-0.1333900065664202,2.4185498594974546
282,2.036830005561933,2.3241032431386044
283,2.4924199975635855,3.0496215292175464
284,1.1802400002516806,2.1782238917070775
285,-0.34511999783851205,2.448998928075545
286,0.7338300000317395,1.8893936142349868
287,2.867320001371205,2.6462923124112674
288,0.17921999941766262,2.135244484126618
289,-0.02278000401891768,2.226079259135652
290,0.20468000272475184,2.4088590420507163
291,1.5467400001417846,2.224059388837981
292,-0.2739000206254423,2.731388798276229
293,1.2597300018370152,2.471771682689753
294,2.205369999339804,2.9199964778258427
295,-1.3218200099878012,2.5248062425803823
296,0.08790999330021441,2.6289975169784565
297,-0.15274000274762511,2.471162097322871
298,-2.709100011231378,1.9299589122032523
299,1.3790500010643154,2.3965465205982768
300,1.3067899988051503,2.49973634276769
301,2.2222700024936346,2.82671745147622
302,0.8306399977393448,2.5211424048253757
303,2.016479999985546,3.2122024484390543
304,1.86013000562042,3.2562629644326053
305,0.8005600061081349,2.1971082962170336
306,-2.745519994733855,3.2295195417813396
307,-0.9651200016923249,2.180166964712767
308,0.823590005826205,2.3072480583062926
309,-1.3433900074325502,2.1919574960333095
310,-0.4126499955225736,2.415422052362776
311,-0.3386599955111742,2.4603494910644703
312,1.6443600039221347,2.5381862062227394
313,0.3948200023174286,2.4868821053418526
314,1.5739699960388243,2.2447311441700806
315,0.7069800024498254,1.9074203734150588
316,-2.4548199956398458,2.16449397051388
317,-2.013609988644719,2.403115440668399
318,-0.38521001242287456,2.9225749021146092
319,1.1922000003736466,2.15451756215685
320,-0.25093000263907017,1.9759005196702084
321,1.5051800005603582,2.4445653965723024
322,0.8089500012826174,1.8904878728212382
323,-0.054409996785223486,2.233442868619931
324,2.131160003410652,3.158858094910728
325,2.3972499994728715,2.727380669637098
326,0.351000000923872,2.216642190915118
327,1.4519599995817989,2.2438178950909498
328,2.2886400018390267,2.6761551081501964
329,2.598230003155768,2.669209313839177
330,-2.365070001475513,3.2044636352643523
331,2.2830900002643464,2.719212669432935
332,-0.22883999860845505,2.0360212829443256
333,-0.10229999911598861,2.4314373320063334
334,0.660020002823323,2.2231487062657633
335,0.650389997979626,1.9489747453815993
336,2.634219995377585,2.424383340794673
337,-1.1422700058538466,2.294129066017478
338,0.8332000013776123,2.07296757497862
339,1.969730001360178,2.566441862946106
340,-1.7112000041957944,2.000581856143339
341,0.23392999658919872,2.1485890889991235
342,2.492989991834387,2.8086992123718946
343,0.002879996418952942,2.413473081703743
344,0.26821000218391416,2.349320765127865
345,0.35682999807223675,2.178302835606767
346,1.9399800080824643,2.333943408799936
347,-0.4157099864985794,3.1794349199555816
348,2.9660499989576636,2.9214872733106123
349,-1.9128800112176687,2.1886506674084254
350,-0.8477600020132959,1.8444010934855704
351,-1.1298700115941465,2.4745209434567865
352,2.5037099972479044,2.4535315219773985
353,2.567170002635568,2.8732626578124743
354,0.999779998075217,2.481299965229146
355,1.1176299964264036,3.7228009443262016
356,-0.396390019999817,2.7389502459154174
357,1.5067599801141769,3.4590239790972865
358,1.1332299997843802,2.4843086471960256
359,2.407890002151951,2.668440376073084
360,-3.0447400044519455,2.3342564873698493
361,1.3999800002090632,2.3848416745887473
362,2.8344100017882883,2.656610633564428
363,2.719989996051416,2.845013401451287
364,0.46256000441499057,2.4341090069970734
365,2.235049992380664,2.8786028080101413
366,0.7400499982386828,1.8531854984290497
367,1.0629999983552842,2.2151608016310624
368,2.499910002829507,2.7346413820273745
369,2.6543499962817876,2.5499719499345743
370,-0.19947999820299447,2.3568423263456526
371,-0.2529499953631312,2.4596295646995596
372,-1.882730011574924,2.3898078736445543
373,1.1353299968764186,2.6079051149562105
374,-3.0829699908830226,3.257895755594519
375,0.27148000066541134,2.278186076331973
376,3.1289100010171533,3.0722346125650586
377,1.2885799987409263,2.4823507356336383
378,-0.09742001552134752,2.6746926418361014
379,3.0098199964761734,2.885754067171347
380,-1.4304199950229377,2.262200921336735
381,0.7612800013590604,1.8508629854931267
382,1.9942400004863738,3.0730412965071627
383,1.4963600033894182,2.4615004260264213
384,-2.7864900086484847,1.881920667208329
385,2.0940800034999847,2.32871152863685
386,-0.3680600036382675,2.461153680188259
387,0.9183600033763796,2.2937796042379968
388,-0.7306099960319697,2.8476022022861804
389,-1.3841400096341967,2.529535791081345
390,1.7278899994716048,2.2932612640110324
391,2.3708799990471454,3.125963330915658
392,2.529339999936521,2.908964585272541
393,2.123249997679144,2.6871664072618704
394,-2.0229599922299384,2.3751053020830915
395,-1.1304400043673812,2.259720744103885
396,0.3274499999340624,2.3242791102809774
397,0.9938300057128072,2.2088381590674357
398,1.597489995315671,3.6038329043410755
399,1.6473999899812042,3.365774388972404
400,2.688699998151511,2.3148436925886022
401,1.4088499976731836,2.462051129804751
402,0.6020799978133291,2.0872920920549043
403,0.9286500046104192,2.309846068705335
404,-1.9854099927954376,2.316145848365322
405,0.1686899964082986,2.0162120412062645
406,1.4530400024093688,2.242869315583342
407,2.909690002694726,2.816919205402668
408,1.5429700008779763,2.480270447094548
409,-0.02382999769039452,2.081802923178399
410,1.1386900047007948,2.0996525412827856
411,-0.4421099915876985,3.1483132543055827
412,1.144089999064803,2.533379561115439
413,0.6934699998516589,1.884599816201126
414,-1.068599999623373,2.2989971355559837
415,-1.250150010822341,2.1412313555500133
416,-0.17955000136978924,2.3951558042737653
417,-0.23077000540494919,2.6019008343169907
418,-0.6256800009161234,1.8706368311283057
419,-0.9909700043201447,2.1304495679264264
420,0.2601599995307624,2.1943718900506957
421,-1.5043600106034427,2.12686281704363
422,-1.651580002265051,2.023785040134579
423,2.1606899965275077,3.120998264784302
424,0.852319996824488,2.1638163061580284
425,-0.008260003238916397,2.698471866835092
426,0.9951099991034716,2.177360970389894
427,1.0560799982398748,2.088546815914729
428,0.07354999982193113,2.2360148277924714
429,-1.4697800007667392,2.1102073729297
430,1.6171600008886307,2.2775443165184996
431,1.2566799998693168,2.1362010133444924
432,1.863340001674369,2.5867785051842787
433,1.0188600061591715,2.247305303784082
434,-0.5324400033950806,1.9889749769125373
435,0.9406200036462397,2.2377158442115843
436,-2.70874998835288,2.1342885599561936
437,1.3575899975821375,2.4994341147830363
438,0.39547999964281916,2.2551274410894404
439,0.9926200033407658,2.083158741578318
440,2.456920002877712,2.892841533682011
441,2.428489999534562,2.871805177393623
442,0.18801999644376338,2.284514176860832
443,-0.15985000546462833,2.520072676788731
444,1.3693899968899788,2.6737915649844384
445,0.9099899990782142,1.9585051678210854
446,-1.749750004703179,1.8481146720357757
447,2.389319997295737,2.919988475242483
448,-0.36248000025935473,2.4429938681874903
449,-1.9756899848449976,2.4192422864467633
450,-0.9038600032143295,2.014352189188541
451,1.7791199986953288,2.3536176016203716
452,2.5444599957372995,2.884802217985411
453,2.511020008303225,2.6201383928228084
454,-2.708440006023273,1.8745704547051896
455,1.0796299991868437,2.152374958689923
456,2.989319998577237,2.804761576548741
457,2.024819998256862,3.0321625173459803
458,-2.019619992587715,2.357283017310056
459,1.7030699791796506,3.4275854778689894
460,1.0759700010661035,2.4040544259052252
461,-1.0083400019966067,2.2835180464533082
462,0.3164699997454882,2.2289846226945245
463,-0.7184299874231219,3.155720029239882
464,1.3448999995850026,2.4724728071091016
465,0.49809999763034285,2.633218837568895
466,-1.1659900012966244,2.318136290579754
467,-0.47204999889805915,2.2843870277448484
468,-0.7602900022100657,2.4182965500390328
469,-1.5949000053554774,2.1766559271562618
470,-1.4918500043265521,2.210500373533544
471,0.9751300028618425,2.426524296961538
472,-2.273379999356344,3.1472146708872093
473,2.8674999981243166,2.798465205592394
474,1.2490700027439743,3.287074750665052
475,2.2034200073592363,2.525483030718891
476,1.6049499953091144,3.622143758917306
477,0.6946800041105599,2.1471163257020867
478,0.6518299996629358,2.242228076224297
479,0.05204000119306147,2.070183768149838
480,2.504829998541623,3.1884352453204325
481,-1.4582500078808516,2.1114519445959403
482,-2.860170007718727,3.299418209502168
483,1.867439995670691,3.126767913693098
484,-0.3087900118008256,2.9602334691723247
485,1.5472300026174635,2.621169665196825
486,-0.5581000070590526,3.919310343181424
487,-0.5717400107011199,2.5295139920698873
488,0.30423000328429045,2.2975005989998376
489,0.8260800054576248,4.082780055773914
490,-3.0193100016284733,2.4392958877728326
491,0.2876300017647445,2.4162270387074853
492,-1.3675500034205617,1.9618318261943377
493,0.28164000309444964,2.25161921786643
494,2.6919899947550148,2.4351110668079103
495,0.1329099966622889,2.508761932767489
496,2.3812100050896405,2.296142424212958
497,-1.2026400089636444,2.5203861722482017
498,-1.073800007706508,2.484554291619586
499,1.3918999998047947,2.9780313593740932
500,1.2651100028920919,2.6496795668665167
501,1.691660002924502,2.6495653709868674
502,-0.04210999873094261,2.2536237540885713
503,-3.383829999273643,3.582761032601839
504,-0.5295199943613261,2.280721801346259
505,1.8767300031427294,2.2301239055289135
506,-0.8061499933190643,2.7389407808184227
507,0.18589000430330635,2.1597970257425385
508,0.7830299975592643,1.9808779194399344
509,-1.0409600071199239,2.484794777794195
510,0.6409399983752518,2.0522730116059407
511,-2.626779999842867,3.187127292749187
512,-0.7034100050013512,2.300534694917407
513,-2.282260019619018,2.186857926003359
514,-1.2924100097864866,2.1942074554566253
515,2.911089998682961,2.8141850482142856
516,-0.01614000309444964,2.2434193765451202
517,0.03898999807797372,2.034097269648646
518,0.881990001378581,2.046573656706751
519,1.5606600023657085,2.459514092480726
520,2.625320000804961,2.393385030307289
521,1.9021199948433787,2.261070780003333
522,-0.09658001772500574,2.743906568321453
523,2.2773999971151353,2.7961513921950663
524,2.7416600008569656,2.7813065341405747
525,-0.8338600155971945,2.082284557228535
526,-0.0754299998600036,2.495276990856939
527,0.5518300018645823,2.4629008410698745
528,1.3589799991380422,2.361669188410985
529,1.5214800000227988,2.19596233645369
530,-1.5268900091592224,2.1145748670713385
531,1.927699996644631,2.345886424237501
532,2.169539998281747,2.635315836286876
533,-0.4191499960906804,2.4074014525253555
534,1.870030001455918,3.2397174342568635
535,2.090730003014207,2.3561852614006087
536,0.20012000177428127,2.05206281137346
537,0.8814400006625801,1.9415414808348221
538,-0.07199999980255961,2.3657692067526828
539,0.1728999944254756,2.643278045044882
540,0.45575000013038514,2.4952080572575057
541,0.2848899977598339,2.2122076392038172
542,-2.9408499919157474,3.3050812778075103
543,0.5348600028660149,4.07338524858218
544,1.09964000063017,2.3366025409379407
545,1.0527700010053813,2.3273631827429635
546,-0.046949995648115875,2.1129946500563355
547,0.13632000999338925,2.353724038021623
548,-1.0175800086595117,2.505779837288807
549,0.6146399997361004,1.9943886548783023
550,0.24655999908968806,2.2641687556786625
551,0.24855000142753125,2.222193196940994
552,-0.4175599899627268,3.079256658087963
553,-0.6291999979969114,2.2558671832454205
554,-0.6828599975891412,2.70761610851018
555,2.3615999926291407,3.150255919881117
556,-2.0975899910945444,2.3352880897505277
557,-0.43527001013047995,2.8953698345360706
558,1.7455700029805303,2.475631886568837
559,2.2367399933133276,2.893377980016685
560,2.134410004215315,2.6524179337566145
561,1.489540004922077,2.5130249470610373
562,1.8728599968012423,3.6149541681416064
563,1.309550001906231,2.992965193678474
564,-0.14287001704610885,2.758671314126073
565,1.337919996585697,2.4735465326152317
566,-1.221860008612275,2.465363175636308
567,-1.0656200034189969,2.1895934894459694
568,2.3338499981574716,2.894184038120042
569,-3.9080399957653134,2.278405657278016
570,0.80756000498496,2.1224007814840187
571,1.5156600005533547,2.408396098170285
572,0.3330099991299212,2.2398985372878815
573,1.2372600002810359,2.1361287170883494
574,2.568819998219609,2.8021698330282705
575,0.8845600076783449,2.185773911839018
576,0.5514700004141778,2.107421350573154
577,-2.141820013087243,1.9533691221019978
578,0.26757000088505445,2.195270914914198
579,-1.3400000074654819,2.132694031897464
580,-0.3675100099109113,2.5988405098262866
581,2.7618499975427984,2.575138532101915
582,1.1893999989777804,2.1012715763220995
583,-1.918669990150258,2.3365752496392593
584,0.7410999992117285,1.8996109015903027
585,-1.313830009335652,2.498974137060571
586,1.0626599988583476,2.1716731121441137
587,-0.07044000209867954,2.0947376967319813
588,1.1443699987977742,2.4646629415068695
589,-0.07342000323161482,2.4462459197137822
590,2.921740000270307,2.7063092496927337
591,-0.5557400122564286,3.901556377541258
592,1.0084500017166138,2.4497354776506706
593,2.9696999970786275,2.935927801134232
594,1.7291900049597024,2.311622949946254
595,-2.4365899957157673,3.097769307748492
596,-0.5752599960993975,2.4411898965564465
597,2.1227300034090875,3.1328124111211455
598,2.502779997840524,2.7612869212241447
599,2.6480500002577902,2.714742727969492
600,2.8714799971729517,2.9528948137058952
601,-0.7595600036382675,1.8150983517023955
602,0.6158099988121539,1.892306727934793
603,2.767890002740547,2.4702798723608206
604,1.5610299833640455,3.468847797073376
605,0.08754999992996454,2.248775060090444
606,2.4136300010904668,2.387339299118164
607,0.9858599970415235,2.6191698813920126
608,1.0872899987120181,2.3641537892614504
609,2.3431000019833443,2.87443409929342
610,1.60891000187397,2.622891405928605
611,1.2349500022325666,2.7090703601832593
612,0.5797100018393249,1.8612288449066932
613,-0.09187000568211079,2.4983505837832745
614,-2.411709998782724,3.1021062128558596
615,-1.1424900062084198,2.446501778537021
616,1.0627800004985184,2.037894717933059
617,1.0707300010360776,2.3802398116816126
618,0.19695000175759197,2.3167334789142546
619,1.5941999999284744,2.6040669597392534
620,-2.7365800119061023,1.9595917767907054
621,-1.2495400089100004,2.483244864219552
622,2.223820002987981,2.909280768653594
623,2.9448399962130933,2.8623972064614986
624,0.32459000244177877,2.1831486526767536
625,0.18838999480567872,2.715556398288981
626,-1.7052000013086945,2.0328233483837157
627,0.9210500018820167,2.326651102307306
628,0.1236199964042753,2.3905839594622496
629,-0.6358099984750152,2.2992175028130637
630,0.5724900066759437,4.085682475777198
631,2.281079996317625,2.915132831366556
632,0.7985800009928644,2.064618902674245
633,-0.7510100017115474,2.4859852551122916
634,-0.958189996631816,2.242606394038028
635,0.06256999882869423,2.410875341016139
636,1.2390799981113523,2.3709423719808465
637,-0.3274600103814155,2.8462889622763896
638,1.984309996932745,2.3525543839062224
639,-1.6629900026973337,2.0941923952981
640,2.3054900073371827,2.4155396920264014
641,-0.7713099987320602,1.9918835798886723
642,2.6150299986079335,2.4486552225919707
643,-0.42897999853082003,2.3160814615747487
644,-1.6358700147215277,2.059848804441969
645,-1.9229800158198922,2.8830916786627565
646,1.1029599951580167,2.661460094539678
647,0.46578999441862107,2.1346978620727213
648,0.3432699974104762,2.2054057719051787
649,-0.10160000023804605,2.0993959710944443
650,-3.053560007888824,3.2923065413920156
651,2.407799994196743,3.2447211346948186
652,-0.6637400034554303,1.9844416474344726
653,1.6942200004365295,2.2814052673685463
654,1.2820099994186311,2.445351641866899
655,-0.5793399857953191,3.114666795004446
656,2.7346899988725784,2.9293335563098646
657,-0.4095100131817162,2.6557488507798346
658,0.9427599978018552,1.9387183845794345
659,-2.9258699966333808,3.2881209770497413
660,1.5474000002127142,2.7443280855214507
661,1.485999999769032,2.246870350965317
662,-3.710719998974353,2.2914416575043646
663,1.2981400007009507,2.4058316922707808
664,0.09795000047981739,1.8997026823817096
665,2.682559995396063,2.3870669058615817
666,1.5792699809186161,3.6265724865475257
667,2.6070900001134723,2.730094614919228
668,0.42787000427767635,2.2949994666470546
669,2.887359995422885,2.856300468086008
670,0.8410499987825751,2.0772936264025965
671,-2.2862400158904492,2.2144891371373605
672,-0.9346200072430074,2.195751779128571
673,-2.041509993808344,2.1241354908865033
674,2.7601899991389365,2.7512338394015385
675,-0.23273001309670507,2.708150111380802
676,1.141200001873076,3.3844004930343483
677,0.2739799980763346,2.2444253096587534
678,1.730440001387149,2.650601707301493
679,0.0819600139465183,3.6742784493914584
680,0.5643300001379102,1.9467262684289972
681,2.0729399967920035,3.065278567038384
682,1.986089997690171,3.149236631782266
683,-0.9738300001248718,2.3375108263753517
684,-1.0434400016330183,2.2174366268525088
685,0.22084000272862614,2.2496226116233804
686,1.172969999834895,2.1845278800629013
687,1.1208800034672022,2.987989921027934
688,2.2533200020827353,2.5852981945244045
689,1.607959997419268,3.6165134934956016
690,-0.17465999984554947,2.2579973573651837
691,1.0055300020519644,2.345181933630927
692,-1.9647199937552213,2.328847372659243
693,1.0153500053584577,2.2698352516706435
694,2.123119999669492,2.578639149842373
695,2.3151900022756307,2.7039640056476806
696,1.2808600075114518,3.8216069870541336
697,-1.5218100071921945,2.1279680231696414
698,-1.0647200092375277,2.5061093640957197
699,-1.1978100114427508,2.1710183695457057
700,-1.8729999917671085,2.413875874479235
701,0.7463800007663667,2.473827863386089
702,0.8936399974785745,1.9272633805733346
703,1.988120002394542,2.5882173909291852
704,-0.7044399963691831,2.780890621978763
705,2.44685999908112,2.7057600292125388
706,-0.4911299981921911,2.4916462470413934
707,-3.3431800013855097,3.567739824607363
708,0.04181000340916216,2.145576103654729
