,dG_mean,dG_stdev
69,1.0208699922002853,1.742419551297884
70,1.1571099920552224,1.830061670208883
71,1.033079993031919,1.6511295759134559
72,1.0209299906305969,1.6787817004819139
73,1.024349991330877,1.6897963595221117
74,0.9167899951525033,1.685506565997845
75,1.048529990874231,1.7112773863138604
76,1.042439995687455,1.6425974651511162
77,1.0559999911300837,1.6778589194212314
78,1.0702699952293186,1.7670082061191366
79,0.9971699935365468,1.6969402628571892
80,0.9898699913490564,1.5992298289996003
81,1.1170899913869798,1.6979445781383586
82,0.9905699940416962,1.7202550235384098
83,0.9907099939510227,1.6455614140942354
84,1.01329999345541,1.674733136158302
85,1.0323299948759377,1.6850985297470635
86,0.9756199933588505,1.6827920821906166
87,0.9931299920361489,1.664908665819905
88,1.028819993469864,1.66082075386207
89,1.0644199932534248,1.696069113782835
90,1.0466199913863092,1.67199429595202
91,1.0946899921130389,1.7192918458830582
92,1.089549994982779,1.7500889303594083
93,0.9670199917387218,1.6730914716150598
94,1.0463899949081241,1.6605644908415762
95,1.037629990980029,1.7013288425684778
96,1.0225399939250202,1.6639348305773682
97,1.0579599928949028,1.6284311510933003
98,0.9553199941366911,1.6737109281755949
99,1.004399990234524,1.7384746725725688
100,1.0304099929686636,1.691723883038275
101,0.9435499950312078,1.5956756772648815
102,0.9518599926941097,1.6049719963357576
103,1.0421899967361241,1.6947722793153612
104,0.9903499954175204,1.6299116397139533
105,1.0751399927772582,1.7364864357186072
106,1.0869299926962703,1.7086470773459026
107,1.036239995647222,1.6793500665641996
108,1.0385999921821059,1.6624801377343723
109,1.0350299941468983,1.6713771442225025
110,1.034769994471222,1.661628814742698
111,1.0252499945126474,1.7083387580479112
112,1.0878499916624278,1.6973239648307994
113,1.0399999931696802,1.6794955715938857
114,1.008749989312142,1.715541221608147
115,1.125999993553385,1.7199803396719748
116,1.0410599928945303,1.6815423409717318
117,1.02561999611184,1.6894268258289789
118,0.881359993390739,1.6139010899733042
119,0.9981699955444783,1.7195021752772943
120,0.9431499936114996,1.6855206783524292
121,0.9941299922503531,1.6587097378790314
122,0.98616999165155,1.7064940673863356
123,0.9859699971750379,1.616019690515398
124,0.954589998697862,1.5930017010728945
125,1.0635399944037198,1.6644119812228466
126,1.0097599955648184,1.6562162642209197
127,1.0081099901031703,1.676100496305474
128,0.9687299902886152,1.6664845741713272
129,1.0262499904725702,1.6743300116317952
130,1.042489994270727,1.728590489703361
131,0.9986599949803203,1.6790207172374918
132,0.9785199937336146,1.6281182924943192
133,1.0741299920193852,1.7311695490486705
134,1.0522999919820577,1.7048903365118524
135,0.9480499921217561,1.6521802780551935
136,1.0862899953145533,1.6978553868097543
137,0.9132699961327017,1.564196912738026
138,1.1019999935142697,1.6621300661689662
139,1.0179399947859347,1.685619863461603
140,1.0156199942864477,1.7135043592300023
141,1.0534499907828867,1.7578304129639102
142,1.0179299939777702,1.760622441296097
143,1.0838699926566333,1.6648748562851836
144,0.9803699940126389,1.6309633147052132
145,1.1483399928379805,1.6973316127588096
146,1.0569899941589684,1.678594295215622
147,1.0615099953506142,1.6469564026050842
148,1.044919994674623,1.7053657587560844
149,-1.5509300403222441,2.8330061947685805
150,-1.5206700390055776,2.771754623211258
151,-1.6266200399026274,2.728689360260262
152,-1.459060038931668,2.825036563228217
153,-3.3784000300765036,0.9729244612252481
154,-3.302700028516352,1.0983410567759966
155,1.1180899952575565,1.7204212357010924
156,1.045949994377792,1.7190997269426236
157,0.9638799899537116,1.6827944322329698
158,1.0390799930468202,1.660196228138684
159,0.898009997414425,1.6129821245861744
160,1.0609199950229375,1.7137931989102806
161,1.0715599942840637,1.6332970739563646
162,1.0120099909286946,1.726691233694637
163,0.9949199953917414,1.7068889167740375
164,0.9234099952988326,1.668117818202163
165,1.0843499933332206,1.6404140760773829
166,1.057599992359057,1.7289666895165468
167,1.0302499960828573,1.7247427088101674
168,1.0203399945106357,1.6931301347636067
169,1.0282899940479546,1.6660231555064886
170,0.9059299946147948,1.6421584324700007
171,1.0404299930352718,1.727514367096726
172,0.9847999945636838,1.6942430574209402
173,1.1048999949879945,1.7249937889871025
174,0.9323699972238392,1.6621547078898355
175,1.0706899938732386,1.7679773732628985
176,0.8187300117984414,1.8570678066880353
177,-0.46276001201570033,1.617911510472466
178,-0.25078000110574067,2.2176717844745624
179,-1.7937899739407004,1.9024938725308898
180,0.8760499922037125,1.4152482804092128
181,-2.1916199798882006,2.4278517792677676
182,0.2556500012613833,2.292003523315945
183,-4.052220032908022,1.9552833805318317
184,-1.0325499785020948,3.090893916502221
185,-0.760279991613701,2.901442156984577
186,-1.5883199957311154,1.6460458524660835
187,0.5067499957308174,1.5901190936535954
188,-0.9134000149760395,2.3361361117326798
189,-0.6670100632086396,2.8978039546355365
190,1.13755000009574,2.2265010825192193
191,-1.3756099944710731,1.672192033851433
192,-0.47036000185459853,1.9785996699389001
193,-0.3724399961102754,1.7058861928475013
194,-2.256750074878335,0.7392448816397863
195,-1.4266499867662787,1.20359090361611
196,-0.3562700250893831,1.6075661924299993
197,-1.179220000475645,2.050884484669834
198,-0.4849600262306631,1.4924121665483376
199,0.8431399879343807,2.15014298203223
200,-2.2633200748562814,0.7134990104572929
201,1.097239975374192,1.8286725305899707
202,-3.6299999735206367,2.2070390111276486
203,-2.2360300720483064,0.7398114650444032
204,-2.2510100726485254,0.6844357820617295
205,-2.242870073273778,0.7137445797881281
206,-2.241720071867108,0.7164792429888405
207,-1.5256400046907366,1.3856614937194638
208,0.2743299910835922,1.4987393379787186
209,0.08256998214498162,1.45356064279381
210,0.41240999540314077,1.7795443220096183
211,0.28151999687589707,1.7797747985249828
212,0.2816099931113422,1.321912160293007
213,0.3087599985450506,1.8092073714516677
214,0.5512399856969714,1.8293279468631418
215,0.5028799881488085,1.5891203668582425
216,0.9577999960370361,1.2262019363262657
217,0.2613099988587201,1.7159985516045917
218,0.47971998918801545,1.5476118888183468
219,0.45394999128952623,1.5268568791957473
220,-0.04571999124810099,1.6174655012364811
221,0.12851000800170004,1.7053283691145444
222,-2.5749999851230534,1.6841730728557829
223,-2.546829990733415,1.6530915314063317
224,0.539019988309592,1.5761857345584964
225,0.4120799963399768,1.7440557856854166
226,0.2336099916100502,1.3127345170194638
227,0.4329299895428121,1.512332021747368
228,0.27296999613940715,1.8091643104458053
229,-0.007529994741082191,1.6873592264238242
230,0.07020000539347529,1.6210825838412237
231,0.5800599856991321,1.8219188982565704
232,0.3737199985925108,1.8161020338924199
233,0.2691999980006367,1.8063676270401385
234,-0.8237499932963401,1.5502897871367318
235,0.09669998909160495,1.5474732791419465
236,0.08168998897820712,1.453281691039884
237,0.16546999913081525,1.7339646373040603
238,-0.2189400054588914,1.8739818344365795
239,-0.2023500165231526,1.7846427782886398
240,0.16931999738886952,1.5353011146696274
241,-0.17712001759558915,1.7694545382045945
242,-1.1241999871656299,1.5819191163724142
243,-1.1444099896214903,1.5595579425328652
244,0.3803299970626831,1.1291608267125446
245,-1.131429975554347,1.0831564170443981
246,0.7597900016568601,0.8416850137047469
247,0.4476999936103821,1.2423292906672823
248,-5.503139946758747,0.4325095780199778
249,0.826879989862442,1.665768352572232
250,0.7477299900054931,1.5475583614367987
251,-6.69919003534317,0.11452356953190361
252,-0.37562002455070614,1.143526315586098
253,0.7861099919080734,1.6141684932351728
254,-5.44267997059226,0.522283643614312
255,2.01398000395298,1.8229764816252685
256,1.2668899918794632,1.738195328743784
257,-6.651999964475632,0.898532828319085
258,1.2547899990081788,1.6507036540216378
259,0.8746200013160705,1.6795061948205678
260,-3.7005800000913442,3.7046348889004386
261,1.4360800029039382,1.8045755835451356
262,1.6074799872636796,1.0777899797076962
263,-9.469970352053643,2.6533075799631893
264,0.54057001673989,1.1355679377614427
265,-5.519169861197471,2.6542393768222095
266,1.1970300069227815,1.208537407542181
267,-6.387939976893366,1.697208157315467
268,1.8394099867343903,1.3106363840058552
269,-2.780310056984425,1.8629461329172166
270,2.021769986629486,1.3909122145160684
271,0.5347199945449829,1.3714930852835445
272,-0.913050030414015,0.6470857840991883
273,0.7546899987459182,1.3053861039195003
274,-5.684639999747277,0.41999127525226354
275,0.7851600058078766,1.4661109752777515
276,-3.1748200090527536,0.4240122282263095
277,1.531390019595623,0.9463438979049275
278,-0.4526499917507172,0.5909927802422552
279,0.9926099872589111,1.676745244007743
280,1.541019986987114,1.0165355596890668
281,1.6143700017929077,0.7619129843803429
282,1.3249999930858611,1.0109685441429213
283,1.7986699843406677,1.3598312019096326
284,2.3102499989271164,1.4127130786889897
285,1.4905600005984305,0.9618720717909739
286,1.6281499836444855,1.1467596296141824
287,2.078089986085892,1.413273522576041
288,1.5663999857902526,1.0619748680424848
289,1.5058699862957001,1.030328697598451
290,1.5936499868631362,1.0711007245080915
291,1.5372399874925613,1.0625595366348604
292,1.5072699882984162,1.0554536637807204
293,1.6143399889469148,1.0340328632071794
294,1.5324399886131286,1.0230620895380234
295,1.496059986948967,1.0274478375790266
296,1.5850499883890152,1.0894447175433948
297,1.5623299877643586,1.0776262159747734
298,1.6630299932956696,1.1265463668930265
299,1.688319987297058,1.2174812408797189
300,2.085929988384247,1.4133255619585945
301,1.63582998919487,1.1131932038412355
302,1.5359999885559081,1.016969318123715
303,1.5302099878787994,1.0471743123771176
304,1.5849099875688553,1.0619973542232297
305,1.5746399863958358,1.036594449920906
306,1.563909987449646,1.0910869804653562
307,1.0092499933242798,1.6934910366483125
308,1.1343299901485444,1.745106785218448
309,1.148589994430542,1.7786800376728285
310,1.1664099938869477,1.8327349979295626
311,1.1799099917411804,1.81809555139972
312,1.1415999945402144,1.7451999342345657
313,1.2817399932146072,1.848127791015862
314,1.240569987654686,1.8719432404542526
315,1.1458599891662598,1.7897087442340835
316,1.2457999929189683,1.853652100734328
317,1.135129994392395,1.8071471864792663
318,1.190299990415573,1.835063008966059
319,1.1455399931669235,1.7271670055906378
320,1.170129993081093,1.787405335835743
321,1.210089990377426,1.8670927208714976
322,1.1676899902820588,1.7754590120671976
323,1.209789989709854,1.8161403021579723
324,1.0757299925088883,1.7617877916484346
325,1.190099989771843,1.8328987748182257
326,1.1234499909877778,1.8042227517090417
327,1.0841199876070022,1.715297451048353
328,1.191659991145134,1.8248267823811284
329,1.1450599929094314,1.778648067498739
330,1.2104899871349335,1.7894033604391024
331,1.2146899911165236,1.8511100568833523
332,1.103659990668297,1.724921489660726
333,1.120119990348816,1.7652531607162478
334,1.22132998752594,1.8326110484239366
335,1.1882299923896789,1.8332029676200183
336,1.1207499878406524,1.7689101325195902
337,1.1329099901914597,1.7534192216299735
338,1.2132199926376344,1.777744297419632
339,1.0835299926996231,1.7280426492062866
340,1.0404499934911728,1.6949069162845154
341,1.0821399939060212,1.744984579477381
342,1.2188699904680251,1.8056873933396882
343,1.1450899914503097,1.8309386503471936
344,1.0787999902963639,1.7591336220423226
345,1.1809099889993668,1.8149792848229604
346,1.2030899885892867,1.8267010938963522
347,1.4279400017261505,1.3389444942651725
348,1.8902600102424623,1.555506710056926
349,1.0647699944972993,1.7137319250163305
350,1.0992099920511245,1.7852183679058133
351,1.0757599895000458,1.787984660887938
352,0.9772899901866913,1.7303473866378163
353,0.8675399930477142,1.6368958098738713
354,1.0059299963116646,1.7993134572574119
355,0.03398998841643333,0.886763765513964
356,-1.7996000339984894,0.9492542633025756
357,0.9059900028314442,1.5864892686816847
358,0.9423899979963899,1.6740554797892329
359,1.036719993174076,1.6696078611636282
360,1.0942399906367064,1.7766312407310711
361,1.0706099919676781,1.7869562547352422
362,1.1146799914687873,1.75330586239995
363,0.9865299984514714,1.611204910641913
364,1.0089299895465373,1.6692551293290308
365,0.988979995187372,1.6300412055697542
366,0.9389299878180027,1.5971202460085403
367,0.9633299998231232,1.5150739977410275
368,-1.7563500045519322,1.5820283768239936
369,-4.836480033934117,0.8711230431161064
370,1.1287399918213488,1.2745038308425929
371,1.1496199993118643,1.5355597842746653
372,-0.645030022740364,1.1890399466287416
373,-1.8276500019729138,1.4110962537633387
374,1.6251800030469894,1.475313720819991
375,0.09585000664368272,1.0718089729654952
376,-1.1760000059939921,1.7841531936608692
377,-2.9435199691616,1.9402459490373039
378,0.6536599910259246,1.9025941878731842
379,0.4025599819794297,1.882917551381002
380,0.553169986281544,1.7422506347069417
381,0.29735998732969166,1.6073641919110635
382,0.7876199828758835,1.9760363304784898
383,0.15545998249202966,1.6236606897518275
384,0.0006799771338701248,1.6376184432337169
385,-0.41659999848529694,1.989564619867199
386,0.5883999854866415,1.8144564119470763
387,0.5057899811640382,1.7626408642831548
388,0.3636499836817384,1.7776506476691436
389,0.009319981008768081,1.5919596051466804
390,-0.12819002429395915,1.5532637433741792
391,0.10115998964011669,1.8079546713350865
392,-2.6460700074508785,1.4705347661242831
393,-3.4097700337469576,1.5195936608589362
394,-2.0960900086574257,1.0311009660551544
395,1.3286199878677727,1.9929229844614433
396,1.82224999948591,1.9086775092851722
397,1.5683099959157407,1.7293870710784889
398,-2.074650001745671,1.9608654406648625
399,0.853510000653565,1.806896783013587
400,-2.719469984229654,2.3575402640482945
401,-3.411269961161539,2.8584382864101032
402,0.41569999892637133,1.873603664542317
403,-2.3574999572336672,1.223097834439633
404,0.7439699917584658,2.168897314490119
405,-2.039800003549084,1.67538626311675
406,-2.230389978447929,2.1841775705558772
407,-1.2499299897141756,2.164236834883375
408,0.8591599887013436,2.1837523962232717
409,-2.39271998430416,2.679659995962969
410,-0.3742600016929209,1.9941301592571583
411,-1.46864001211524,1.2502075734837061
412,-1.3847000095322728,1.8921968779733114
413,1.0339899948835374,1.208354490871309
414,-1.9954799662418663,1.1753084465858759
415,-0.5064800211340189,1.734008207027486
416,0.9084699896052479,1.469117211238899
417,-3.399379983698949,0.8255751711182489
418,-1.7685400037579238,1.936169841404506
419,2.0345799848996102,1.5384574141939757
420,1.5510999887287618,1.4324630490260999
421,-0.22053998801112176,1.72357919769517
422,-5.183819939881563,0.46870816866787157
423,0.04008000296726823,0.9171024913663052
424,-5.677630105424672,2.081692586091965
425,-3.3725199927799405,1.2911827115248342
426,0.4356999897919595,1.2252607352475278
427,1.093869994878769,1.7061633273195842
428,-1.994070050753653,1.0379842878604402
429,-0.9751699766330421,1.3214513739785423
430,1.1142299942523242,1.1782583693813946
431,1.081120003312826,1.4268129300077783
432,1.186390000551939,1.2680224217118663
433,0.49378000193834304,0.9266924518570564
434,0.600249997632578,0.9699211387722787
435,0.7755300059467554,1.7017019586952897
436,-0.9204700016509741,2.006688285339889
437,-0.012229996621608735,0.7975341598805686
438,1.0073900131583213,1.154243339589135
439,-3.907359991788864,0.7281546560643709
440,0.9467500041425229,0.7580709275944031
441,1.7056799986362456,0.7602286220250013
442,-0.48820998913049696,1.0016898073340548
443,1.4073599931485952,1.6568414090453754
444,0.3089799964427948,1.2095551303510683
445,-0.5943600062280894,1.7872484896801375
446,1.5498599950671197,1.194463468742992
447,1.2862299915850162,1.5981459411500687
448,0.604979997817427,0.9405860868034759
449,1.2583399893939495,1.5483838067393052
450,1.8574199839830399,1.4616474007266438
451,-0.5243199883140623,2.8422242001208025
452,1.7438399919867515,1.4668976250134194
453,2.0509799888245763,2.1109714961815107
454,-2.46267003018409,5.085748342746038
455,-3.7356100416332483,1.1885839938121838
456,-0.9951900053545832,1.3610700824387634
457,2.029039999552071,1.73207288793392
458,0.7609599973857403,1.1661015607719472
459,-2.2117299433033915,2.3071955497722523
460,0.683730003433302,1.0603670134916963
461,0.0822200028989464,1.7000865506149776
462,0.6150000021606684,1.2186584457383627
463,-1.0307200138140469,1.7584517397199901
464,1.4761600035429001,1.1856196960281784
465,0.5663799976911396,0.8895717516696969
466,0.4438800033479929,1.5848757491351992
467,-0.16999997786059975,1.6819121533249082
468,0.4945799913518131,1.598236237696691
469,-0.7404599913656712,0.8284269357082582
470,-1.2334200247302651,2.0852855299363378
471,-0.6505400122832506,1.0807058461142083
472,-0.09328999666124582,1.1207384544557937
473,-1.2357600187230855,2.5541083116065586
474,-0.19342000593058764,1.3686218297076755
475,-1.5330999632962048,1.1798052912412507
476,-4.350660117432475,1.7847459892846393
477,-2.3567499775793403,2.590500558168408
478,-2.3022700439952315,2.7067059499315302
479,-3.0331900083199144,2.379452542927281
480,-3.0799699902832507,2.297252809447791
481,-1.6766299801860005,2.8570147809457547
482,-1.1087100241538137,2.9020188871368413
483,-0.8738799948934466,2.736816889146367
484,-0.8787099815681577,1.4743058691322797
485,1.2220199984461069,1.2047239212230707
486,-1.544830010112375,1.0538726524529605
487,0.666639994725585,0.9531222916574492
488,0.4321000061035156,1.352631778573591
489,1.366209972858429,1.202058109098013
490,0.2307299991901964,1.253028797959862
491,0.18676999870315195,1.2365131054979246
492,-1.288129953796044,1.3925270231298144
493,1.575549984574318,1.4355857705598467
494,0.5166799940895289,1.0297794739417683
495,0.41010000789165496,1.3534803033071579
496,-2.7079799934104085,1.6423013206095802
497,1.2991199857145548,1.8199457114885376
498,1.5514899793863297,1.3365240967055472
499,1.49146997910738,1.311242053497601
500,1.5297199786007405,1.3374905190249464
501,-0.2071100054681301,1.3778422059291533
502,-3.8633100739866495,2.769946564125433
503,1.4349900012239813,1.3643202667813852
504,1.5380699844732881,1.3282200692770558
505,0.40285000275075433,1.4910628272563622
506,-1.1183900174498558,2.358417003185237
507,-3.5226700070481747,1.9873300637415685
508,1.6755899812579156,1.4499716699355991
509,1.2763399945870042,1.3680214877881407
510,-0.5760100222155452,2.325232424859178
511,0.2497200147882104,1.7444243434072038
512,0.24143001714348794,1.709827200707071
513,1.3654999955669045,1.2741880364947547
514,1.360609995365143,1.3202882734910337
515,-2.8522398917060348,2.1629572953226326
516,1.7262000221535563,2.5799008805155488
517,-0.09764997804164886,1.8893023708436554
518,0.11559997382760048,1.9241922719747864
519,1.655059994660318,1.4587149078766577
520,1.687660006891936,2.5973729546249675
521,1.3784700001850725,1.7361306391437552
522,-0.2024599918872118,0.7743370980562131
523,0.4836000054627657,1.020105504459703
524,-0.01331999347358942,0.9579527971974595
525,-1.5947200079783797,0.7451333631101286
526,0.6369300042688847,1.0345032988431115
527,-2.2116800122018905,1.2082303366354141
528,0.24432999861240387,1.091080272370724
529,-3.007750036843121,1.411372839243267
530,-0.06582999542355537,1.1793106854864073
531,-1.863570012435317,1.9604644420027637
532,0.01160999820381403,1.6840827481452028
533,-0.22392998964339494,1.1810349860363405
534,0.5118599960505963,1.7541396409459464
535,0.5341199933737516,1.5607831390615479
536,0.1793400023728609,1.195208656559495
537,1.4057799860984086,1.7537293137241383
538,-2.516150094680488,0.7467717992549469
539,-2.4644600904211402,0.8404700838809651
540,0.7581900011450052,0.9918027087122906
541,-1.2294700180254876,1.1142957596215404
542,0.8208500000983476,1.0270849827321884
543,-1.1812200180590153,1.1901694545333472
544,0.6411200010627508,1.2065968359388717
545,0.6992600005716085,1.2612896692878082
546,1.206590009689331,1.6197479676733642
547,0.8212500077486038,1.2659072349269682
548,1.1765100095272065,1.3801059102966222
549,1.3981600108146668,1.3404525409277153
550,1.4987800071239472,1.3732167717350683
551,1.6505399923920632,0.9673770210292101
552,1.6476499929428101,0.976649870458669
553,1.631759992301464,0.9407853604044792
554,1.5639100037813187,1.040878105796197
555,1.5981800011396408,1.2348651271544757
556,-1.5114400087632238,1.1210227130556527
557,0.21302999784611165,1.170240533453228
558,1.4443999806642531,1.2919813574677785
559,-1.2832299530189484,1.4328640492846203
560,0.516629994623363,1.056222669174166
561,1.3019199854955077,1.7804463175635292
562,1.3499300027638674,1.3093263558029264
563,1.6045099833831191,1.4129130670566483
564,-1.2791800168454648,2.2897716902629144
565,1.6090399823188781,1.3140712602062594
566,0.34655001762509346,1.712039665682712
567,1.2881599952541292,1.3022115061727366
568,1.624010013299063,2.5483929321163403
569,1.5626799969486893,1.5224520409834992
570,1.6806100132986903,2.6515925254976804
571,1.3509499968215823,1.8042639543227335
572,-1.5094700098894536,1.0766341154047172
573,0.21535999722406268,1.1907262756203603
574,1.4777499828338623,1.333661139162375
575,-1.2188399532493204,1.5631012004176084
576,0.5471199948377907,1.0249387770884313
577,1.2898199834451078,1.801738529301488
578,1.4353700042665005,1.3503176149931764
579,1.5443899862915278,1.3255808577205301
580,-1.0690700176805257,2.3865072145434136
581,1.6872599819600582,1.3359470418400083
582,0.2812800145819783,1.6389228683046553
583,1.3323899941034616,1.3190922537711016
584,1.8723800142277032,2.6333473451660807
585,1.641379994004965,1.5388610981643895
586,1.6881300060376525,2.5146526086290883
587,1.2966399990096689,1.7449709852772946
588,-1.533910009946674,1.00274423972542
589,0.3160299970544875,1.2410824849354019
590,1.493969979763031,1.2865292555079035
591,-1.3241099514588714,1.390334105854143
592,0.5546899954658001,1.0626772282952817
593,1.2134299829602242,1.7960289235372675
594,1.3441300032660366,1.2768529477619077
595,1.4871299832388758,1.3165829364082624
596,-1.2123100180104376,2.294679371989761
597,1.6264999831616878,1.4204127371693398
598,1.3638599915467202,1.291598654358561
599,1.7118400146886705,2.6323152442088973
600,1.7250499940887094,1.6043081387761287
601,1.7764800153467804,2.584118918943644
602,1.6313299901597202,1.7546132637165506
603,-1.581540009316057,0.9924369121591528
604,0.16783999841846525,1.1648377275819086
605,1.4089199814796447,1.2785017077242162
606,-1.2362399521898477,1.4601677233012307
607,0.5067399967201054,1.0507911154013627
608,1.4281100018396973,1.3750370656816466
609,1.591059984125197,1.3863937577199679
610,-1.1158000176995992,2.4019374702253398
611,1.7228999865949155,1.5086652397558757
612,1.4169599978551268,1.3050748520388689
613,1.8316100117489695,2.5931303851732244
614,1.7425599966794252,1.6310233124466995
615,1.8454800105169415,2.576020514255671
616,1.5763299949355423,1.6979026533537518
617,-0.271710009675473,2.9400903137503627
618,-4.3011399846971035,1.1793191599279405
619,-1.119299984626472,3.6185643500444735
620,-0.6472400065660476,1.9867589156021686
621,-0.5776200433205814,3.2267520491768034
622,-0.8056199935376644,3.2940073292127425
623,0.17984000189602375,2.929086015949988
624,-0.522149976644665,1.9420286743941886
625,0.13188997809402644,3.0075178278323023
626,1.178879989720881,2.9994333871390007
627,1.0740599734559655,2.9410501526202384
628,1.3382999894209207,1.9182783984186667
629,-0.8939099857620895,2.13672987750982
630,1.3516899919249117,1.8590046202744857
631,0.08593000079318881,0.7029591168519734
632,-5.8856299322247505,1.5876491325330933
633,-0.12463001482188701,1.1878377116090661
634,-1.4571299682110548,1.8770112141834525
635,0.9295899869054556,1.5260754612231233
636,-0.17758000174164773,0.9257009955607668
637,-1.2694399630650879,1.3274794877285498
638,1.5018000008538366,1.749655211049273
639,-1.5533800007253886,1.6725513937352716
640,-0.7438399783447385,1.7933893045443976
641,-1.0820999691560864,3.2293898252400175
642,0.6780199892837554,1.9260200721516534
643,-0.05947999140620232,1.986474122768395
644,0.06330002333968877,1.1654735867222807
645,0.35410999682545663,0.5496573609342896
646,1.3263100088834763,1.2311194384997708
647,2.382189988851547,1.3022520080871867
648,-0.06356998858600856,1.0067662700766602
649,2.3131200120449065,1.767812521046657
650,1.573369999885559,1.4010832137548752
651,1.1161200021505355,1.3342064973480254
652,1.370380007855594,1.6854246140990845
653,1.5369300062656404,1.8169837373490194
654,1.3678999949097634,1.6368314398397905
655,1.146579998522997,1.1942624939535815
656,1.0499799963533878,1.3643363231104124
657,1.026319995135069,1.3182425619873126
658,1.1120099962055683,1.382523946951039
659,1.0171399977505207,1.3071257124876299
660,1.0016899964511394,1.3876492503434308
661,1.0191699954271316,1.3602882095761413
662,1.0334899959266186,1.3112907816616872
663,1.0041899969279766,1.3480631841541197
664,1.043449996471405,1.3509573666255608
665,1.1628899994194508,1.1821937857370706
666,1.036639991849661,1.314805191756442
667,1.0986700005531311,1.154020508074821
668,1.0032599984705448,1.3369020845847566
669,1.0638499946296216,1.4055589184282755
670,1.1299699984490872,1.2103899779294058
671,0.9845799932479858,1.257485035448485
672,1.018809994995594,1.3003356803407822
673,1.0989499991387128,1.1435084569281386
674,0.9454699940085411,1.2931069462690816
675,1.21876000264287,1.3750076604933337
676,1.0295899969637394,1.3429095074612378
677,1.0143099942207336,1.2881578022346707
678,1.1018799985051155,1.1907300525481683
679,1.0320199965536594,1.334338457774175
680,1.0511499975025653,1.3606970969988714
681,1.0058099945485592,1.2864670785883618
682,1.0014199952483178,1.3135582889901425
683,1.054799993544817,1.3731702554584861
684,1.0415999944210053,1.3529010435379993
685,1.0635699921548367,1.4006970880796017
686,0.9474499941766262,1.2632540512850883
687,1.021009997010231,1.3723708977351432
688,1.0283299947082996,1.3844637610516453
689,1.002649995148182,1.3520359767644559
690,0.9791399929225445,1.3214996207213257
691,1.171259998008609,1.2303656431306742
692,0.9879299961328506,1.2790464488594535
693,0.9736299951970577,1.26861512002689
694,0.9547499949038029,1.2725725632486997
695,1.0178199985921383,1.312272482441955
696,0.9871199926137925,1.3039557102027644
697,0.9695499970316886,1.3083006156141834
698,2.3631699838042257,1.4751758614112398
699,2.385339981853962,1.4746540167546238
700,0.9807999958992004,1.3646226442380445
701,0.9468499954044819,1.2790085141039242
702,1.1214099979996681,1.2249333492422134
703,1.1232099992781877,1.192049408535249
