,dG_mean,dG_stdev
166,1.2677699932195245,3.507109897326391
167,1.4357799903191626,3.610925260011697
168,1.51293999052234,3.439752783238817
169,1.3745699908751994,3.341883161622438
170,1.413769996425137,3.379589772863608
171,1.7606499936077744,3.3775379676247734
172,1.4523799959272146,3.4398918909559804
173,1.5783899872601033,3.5668899036125694
174,1.3097199939955027,3.554210821425615
175,1.5544399895500391,3.537258284966108
176,0.8962700070254505,3.6404990574265
177,-0.005229999618604779,3.2027733780359
178,1.0961600031536072,3.186949646817772
179,-1.5140599989928305,3.0171612051815937
180,-0.5149200017284602,3.2826848637567276
181,-2.3251800040192903,3.2759582541435748
182,0.7879299931135029,3.3472578714021193
183,-1.3890900092422962,3.276538482193562
184,-0.36578000108525155,3.7086898492295117
185,0.7019900050926954,3.4379287532732223
186,-1.6487999611385167,3.598552841044289
187,0.7145300018116831,3.3042478049821526
188,0.0038699952010065315,3.458090169032366
189,0.7949799925256521,3.392740545377003
190,1.420450000733137,3.499528156076742
191,-1.208019986929372,3.359211656089447
192,-0.062349991839379074,3.2723834574972277
193,-1.028140011139214,3.042382589472493
194,-4.561739998957142,2.1707162866462704
195,-2.720360041927546,1.1696638687067578
196,-0.5749099907130003,1.465383971277881
197,-2.6720599889680745,2.6423735372648807
198,-0.5854299915060401,1.43880971999631
199,-0.8570000096876175,1.783288098047692
200,-5.759049996275455,2.3691154057830275
201,0.184549996688962,1.7493641695305109
202,-2.405119978290051,2.020756538565382
203,-5.7180199983417985,2.969952194340798
204,-6.9233900037929414,3.3782115999892306
205,-8.970279956877231,3.6843100399991706
206,-7.639820017801598,4.360564064195808
207,-1.7566199762038885,1.179964466663401
208,-4.851170005062595,4.68258266362145
209,-0.6661400148421526,2.0797358842857325
210,0.5240199904553592,2.0412395466694746
211,0.2843999987989664,1.912711083783774
212,-1.1935600053872912,1.450831263994161
213,0.2991299943961203,1.9934344702781523
214,0.4637099890653044,2.0642799759614614
215,-0.5134500016979873,1.5737770444412764
216,-1.5751299945861101,2.171490439992182
217,0.21946999238245188,1.817614650722599
218,-0.5165400006361306,1.50022698901165
219,-0.43385000118613243,1.5178585813209877
220,-2.9183599073328077,3.233809569245146
221,-2.8050099047645927,3.2391515228214978
222,-7.004330004530027,3.943709501650025
223,-6.820260007329285,3.8858636415704972
224,-0.45650999998115005,1.6543121613140919
225,0.5391699931919575,2.1043298926501333
226,-1.1523100040853023,1.4584105030476011
227,-0.4687499979883432,1.5151090196850945
228,0.3186799950543791,1.9347260981748253
229,-2.9629799072556198,3.2102836275567346
230,-2.973699900750071,3.2500457357141124
231,0.567009989514947,2.124803952076428
232,0.31196999682858584,1.903202790018228
233,0.37308999491110445,1.94089216044259
234,-0.7648599988110364,1.6819699016064686
235,0.3845599922016263,1.849354225094659
236,0.16516999131441115,1.7209307411434374
237,0.20056999998167158,1.8517245952687176
238,0.10987000069022179,1.9390817696619207
239,0.0683699907399714,1.9566874808908854
240,0.1998799977749586,1.6343990878521588
241,0.061409986477345226,1.84656799429395
242,-1.0538099815864117,1.8841584060972958
243,-1.0212499858029187,1.8853484224367716
244,1.4982799923419952,1.7702181260450478
245,-6.192660087890923,1.0212918888518625
246,-3.47764996583201,2.841162159608597
247,1.7236799862384795,1.9197444160426382
248,-4.5205599616765975,1.4361179024842954
249,-4.134590074159205,2.1641270104687225
250,2.122989990949631,2.163477234143309
251,-5.519800012648106,1.358724845737466
252,-1.9799700461812317,2.0415895138860867
253,2.250099991798401,1.869469758901552
254,-3.8009399863034488,2.242808919196178
255,-0.7729200217314065,2.6971004146397455
256,2.4872799892425537,2.185219576229343
257,-5.658749989628792,1.6837556731965835
258,-1.393910002078861,2.6129349399529547
259,2.357539996266365,1.9858781284551887
260,-1.7088899901993573,4.254477976526942
261,1.25013999353908,2.525776438339382
262,2.724349995136261,1.6468474665460748
263,-5.600120190441609,5.67022196909005
264,0.8284800158478319,3.5078928707848354
265,-2.0495399342775347,4.821006483578326
266,1.425399994203821,2.8876933819874977
267,-2.9012299748547377,4.103335653989052
268,2.730019992187619,2.186982892343004
269,-0.23203002136945725,2.9767997461755247
270,2.881019990645349,2.042013937934957
271,2.1184299943447114,1.8093321582223179
272,-7.306370204210281,0.7307177523207228
273,-5.30368990278244,0.7056707728757194
274,-4.76607001581788,1.3648184512817234
275,-4.995689942285418,0.9464816544570775
276,-1.976610001495108,1.356692896694265
277,-2.7891599238738416,1.3141030392567334
278,0.31996999394893644,1.6209444500539878
279,0.4972799973487854,1.230703364267243
280,2.7799199895858764,1.6410378350997803
281,-5.488579924613237,3.8096986690705017
282,-5.419559927005321,3.64843599337246
283,-3.5690899973660706,3.741582351160905
284,-3.6234599986281246,4.2849453945938185
285,-4.92172993004322,4.156037749859314
286,-3.3359199965465813,3.8601261730337213
287,-4.689469994133338,4.22213997694913
288,-5.263979902151972,4.3275229808481175
289,-3.343529990749434,3.8422805015647996
290,-4.9401799948904666,4.1429167690055095
291,-5.494019903767854,4.024294410099056
292,-3.3460100753698496,2.9349595667168993
293,2.1580399758815765,1.3324894018804576
294,1.7862999729812146,1.5732193483320385
295,3.1124200188517572,1.5850161247706365
296,2.7231799966096877,1.6977199149380748
297,-4.744390021700412,2.0522061605805004
298,-3.48813007722795,5.578202087834557
299,1.1491700056381524,2.4069713782688313
300,1.6758599979281426,2.030454640755079
301,2.168130009902641,2.007171249398352
302,2.605299990432337,2.084745521220597
303,2.4430900027528404,2.092581358156177
304,1.8754199940562248,2.626686771064963
305,1.9461699978895486,2.3495191111266522
306,1.768639976490289,2.4184588039123014
307,2.421280000081286,2.2541658196952072
308,2.428210000811145,2.2388740680460284
309,2.2648000006917863,2.2468890005950057
310,2.4124399996511636,2.260134252631664
311,2.383009999400005,2.1016632043887493
312,2.215049997650087,2.19450134149912
313,2.443089997570962,2.299338753915547
314,2.366090002378449,2.1741970536329274
315,2.1482799941208213,2.09147823096261
316,2.3953500030785797,2.2751531992160623
317,2.2962900013346226,2.1936055552296154
318,2.423600003235042,2.233502687309483
319,2.3637900024112315,2.2593929544861346
320,2.2301099992878735,2.184899827221126
321,2.441020002961159,2.157853609756822
322,2.3974099976439027,2.188837673328752
323,2.4086800017543135,2.3055880030891065
324,2.2425099974274634,2.173829564271375
325,2.4615699973590672,2.2406049198945595
326,2.248250001691282,2.1941320438965874
327,2.3714099982902406,2.176452135730567
328,2.3939799982253462,2.1421690720399718
329,2.3993599968627097,2.200084990824589
330,2.3248300027139486,2.200874414570501
331,2.1774200001414865,2.1494425601520306
332,2.3579900033660235,2.1623457286674594
333,2.3101999961212276,2.106054542640387
334,2.433630000913516,2.3092156491665277
335,2.27420999738574,2.2583167119527885
336,2.419340000120923,2.1326863692771107
337,2.3214900023359806,2.198151466476378
338,2.281329999700189,2.2054949352298934
339,2.210459998689592,2.0787271042171502
340,2.381040002603084,2.2221350836034275
341,2.3066100034229455,2.1681469038132284
342,2.3354500008672474,2.2207854440598633
343,2.257670002259314,2.171349599061137
344,2.353570001862943,2.271267079567076
345,2.332990000374615,2.2160795435372687
346,2.429920001126826,2.138273605370743
347,0.9155299970079214,1.305708969253355
348,1.0092700016964227,1.599429765688057
349,2.357019993878901,2.12835252846082
350,2.4223700006902216,2.2156059392145244
351,2.2187099981680514,2.200483357635138
352,2.342830000311136,2.159830009185007
353,2.242609999626875,2.1522830404176276
354,1.5203599925786258,3.3585213050043725
355,-1.9548500159196556,3.4446516995279683
356,-1.0498100153319538,3.5944890548053
357,1.5361199969481676,3.1689540516795542
358,1.6259299998022616,3.389164975784938
359,1.4014699916336686,3.545025672084889
360,1.3070199872814119,3.51949202673576
361,1.5375899885296822,3.3627808021496572
362,1.459969995263964,3.436272171196825
363,1.2559999850634485,3.5796577596621444
364,1.2882599931806327,3.507964147593561
365,1.1037999907247722,3.434306449855034
366,1.2565499940346927,3.5433189620711687
367,-2.912759985739365,3.5891800362241524
368,-1.6134600057415664,2.6985285773344376
369,-3.7701199908033014,2.325887124029697
370,-1.714159977093339,3.5934775470968647
371,-2.563900018431246,3.1389169326068798
372,-4.934300002796576,2.9406023844399423
373,-6.953140117898584,2.6229402858156416
374,-1.905240011535585,3.62388833425296
375,-0.9356399980075657,3.3299008120542877
376,-0.058160004138946536,3.1528477130650563
377,-0.5976499991193414,3.164443745034609
378,0.6270099918507039,3.6267939623196708
379,0.34120999166555704,3.634551627795402
380,1.4137699959874153,3.175922941901337
381,1.4459099982045591,2.8728079698455526
382,1.6831299976948648,3.4178123129634357
383,-0.5491300091352314,3.561902196167853
384,-1.4614400198515505,3.769800321498659
385,-1.1995499744508415,3.501305007563878
386,1.2765599924121052,3.248970981867477
387,-0.8646900098957121,3.5070117993406984
388,-1.0051200035605579,3.2720307572401457
389,-1.1220200110450387,3.7201702994433994
390,-2.167410005170852,3.4222308439510587
391,0.22368999565765263,3.3870048060311215
392,-1.6054200143814088,3.112764508097009
393,-5.066210008975118,3.452836084857019
394,-2.9658100259229543,3.5804302541936273
395,1.0197400025948882,3.388174643290188
396,1.6111699933595955,3.6319251307083196
397,1.3169499980639667,3.455421574571544
398,-0.329270000083372,2.9080705981654145
399,1.1250599969569595,3.016398947258013
400,-1.1115399816967546,3.136398435336081
401,-1.7401699836719782,3.3762822685913543
402,1.0066699970383197,3.263182237137753
403,-0.4950399988256395,3.2325088030568807
404,0.6116799966059625,3.391457335143861
405,-0.6557800046447665,2.790648241528992
406,-1.458629999216646,2.624035983477943
407,-0.9634699998870492,3.419850435614683
408,0.4514099964350462,3.511121520238355
409,-1.2929300056993962,3.652532274000061
410,-0.6344700093492865,3.1299058802440127
411,-1.5893300081584603,3.508712509679995
412,-2.078580004831776,2.793302209722056
413,-2.154790015473962,3.4905055884824137
414,-1.2533899907562882,2.8828086237976223
415,-3.318520013384521,3.328495412851542
416,-3.7848300211895256,2.92758632977366
417,-3.0906799738463016,2.368352851905406
418,-2.4347500041648744,2.6013517605189356
419,-1.3419900080263614,3.551267602082501
420,-3.2046200230959805,2.9124072173984668
421,-1.1098900087550283,3.322325756119501
422,-4.232379994740709,1.8552041782572668
423,-4.369250002404675,2.5318743989505834
424,-5.329510022303089,2.412793122384961
425,-2.7352000017967075,1.8581656413697947
426,-0.24859999864175916,2.1344299574720607
427,-3.7372699997853487,2.6772076127550632
428,-1.450359993007034,1.434474490081565
429,-2.6788100215587765,2.4574562907708493
430,0.4241499989442527,2.3755951043223753
431,0.611730001764372,2.2509432507746743
432,1.137590000184253,2.4748929855014445
433,-1.2308000003155322,2.118047021877705
434,-0.297479996021837,2.092280776741296
435,-0.23884000165760516,3.4399367172340987
436,0.6760299937911332,2.3047316401789626
437,0.5010499961879105,1.6408140028803448
438,1.9722200016602873,2.2638910928758134
439,-1.5687400016486646,2.1556577274808033
440,2.953159998908639,1.6628101485094007
441,3.7866000179052355,1.7282863482416517
442,1.5454900096058846,1.835183523061937
443,3.5742800126858056,2.2177722409666902
444,2.4562800094000994,1.956003947179184
445,1.7409499976020306,2.5716076718270324
446,3.669670004040003,1.9124836243347882
447,-0.5226000183932483,3.8230845936616302
448,-1.0359799997024237,2.6662581360961557
449,-0.4070700103584677,3.9305585201960396
450,-0.44159002153761684,2.9150414997769842
451,0.12566000579297543,3.2496381256819116
452,0.8616999995410443,3.455313083101841
453,2.1726700010392817,3.2182324659843244
454,-1.630080028899014,5.37493314637923
455,-5.213549989411607,4.430498468814413
456,1.6234399928804486,2.5406315615218533
457,0.9935199952628464,3.6981469560579123
458,2.9465200164206324,1.9244456682549007
459,-1.323110003096983,3.5985233112367085
460,2.800649993754923,1.9156636652394168
461,0.27049999541416764,3.727364777889306
462,2.796139996422455,2.0744784607515006
463,-0.03176000776700676,3.5020738466993206
464,3.6291200053691863,1.790705961184077
465,-3.0060300251599403,2.9275383978457183
466,-2.06636000688374,2.2929160445513985
467,-1.3162800148706884,3.488063307349909
468,0.14267000055871903,2.3027712895680343
469,-3.0114500089883802,3.6074090463605875
470,-1.2413999988045543,1.9484176294041666
471,-0.09479000902548432,2.8152308642243833
472,-1.563989997215569,2.6245607994610425
473,-0.6904900066051632,3.351385169278915
474,0.3228399947024882,2.281843277019821
475,-2.024980036240071,2.927196233651104
476,-2.457930044643581,2.9127450408860907
477,-0.9256099936701357,3.282787860931131
478,-0.8249700190387667,3.3081556838501713
479,-1.4140199940651654,3.0594820195847974
480,-1.3081299948971719,3.0429931873224283
481,-0.23201999585703015,3.4174051123480234
482,-0.2054200020674616,3.469106270416306
483,-0.13127999831177295,3.332635670479904
484,-3.2273999953232706,2.893270231352123
485,-3.21644001599215,2.5815835161997596
486,-4.9693400043882425,2.7938349248779253
487,-3.4225400093179195,2.6393552270857508
488,-3.6806799956653267,2.858225101695893
489,-2.4196599980071185,3.0884237403941306
490,-4.873250045407564,3.3548938121924476
491,-4.694700045337901,3.270448811306319
492,-2.4309300088938324,2.7355112249935085
493,-2.941949976865202,2.581797372484072
494,-4.240380020715296,2.8086327871745183
495,-3.8194799941927196,2.7780910918295256
496,-3.439020006345585,2.9861389273283807
497,-1.3807899979390204,2.5125398046781364
498,-2.998629979936406,2.5941015024173804
499,-1.9474599947724491,3.129544251709325
500,-1.8793499955814332,3.0681636134403982
501,-2.232679995492101,2.8866698565362547
502,-3.342160045184195,2.9609276845780803
503,-3.8068300094064327,2.4464370522459755
504,-2.521260000100359,2.735260002490831
505,-2.6772299986965953,3.351912292433751
506,-1.7701300107892604,2.834335085124303
507,-3.418140005381778,3.2279025686212512
508,-2.011499984469265,2.9883477499896203
509,-0.9772300033606589,3.183540500116647
510,-2.1409300008937717,2.9614021071026566
511,-0.8221400002762675,2.6612526820805376
512,-0.4595999981481582,2.7784563852502946
513,-0.7246500018369406,3.3555632240672444
514,-0.6760000014305114,3.259136210553742
515,-3.3316800025850535,3.60417741994557
516,1.2297599966805428,3.4959270521644026
517,-2.3609399891793728,3.4295614989193433
518,-1.3002599892392754,3.230405561944732
519,1.1450899981614202,3.287236141827905
520,0.9349499921184034,3.844281716424846
521,0.7612499981038272,3.7071516000731632
522,-0.157550004882738,1.4481638335858622
523,0.5269099951200187,1.580701226097076
524,-0.3620099999923259,1.6487945477451393
525,-1.2031100039910525,1.4745551986337857
526,-1.155329992350191,2.0224070442050563
527,-1.4956100166980177,1.9481622324451082
528,-0.11054000843502582,2.070840981992772
529,-2.5093699867166577,1.8276487799294077
530,-0.5192700046505779,1.9156020525848936
531,-1.348409988258034,2.1524883958084526
532,-0.7708300037961453,2.323396008026421
533,-0.004760000331327319,1.8144057312201627
534,0.5332500001825392,1.9718358783723895
535,-0.6100600094962865,2.5193839428093163
536,0.32183000279963014,2.0471295856649854
537,0.9517899997383356,2.2874068451218994
538,-1.9684499933738262,1.648349802085718
539,-1.9079899901002646,1.6064525596988464
540,0.29235999636910853,1.679092745656144
541,-0.38642000191845,1.7014499757479744
542,0.4348599959388375,1.6825216704783321
543,-0.30405000209435823,1.6207669570960124
544,0.7585799998641014,2.007661726776173
545,0.775039997458458,1.9203768945241995
546,-6.164940016407519,3.5854209528335357
547,-3.389039998088032,2.361203402070887
548,-4.912139994505793,3.0977550212188922
549,-3.6128399916198104,3.4417363354057358
550,-3.400529989454895,3.5307296268239052
551,-1.8895899980925024,2.275879073674291
552,-1.7958600037507713,2.2968989263437134
553,-1.7083500007931143,2.42365092246538
554,-1.0488999969363213,2.595386101718789
555,0.25246999742835763,2.6046051957816507
556,-4.928959999967367,2.8341474816936545
557,-4.786150041047484,3.3676270920860922
558,-2.9436099753677847,2.5513946878438656
559,-2.370330009939149,2.7091835363576995
560,-4.304630017159507,2.7272815631746457
561,-1.488349996894598,2.54251862563234
562,-4.033970009841025,2.3609547958322468
563,-2.558310004627332,2.6949334541956818
564,-1.660640010567382,2.758342016219516
565,-1.938509978638962,3.049086489762484
566,-0.6037200020533056,2.740907693873312
567,-0.8752900039590895,3.2740017649828155
568,1.4285999975409358,3.3958915613139853
569,0.9678200002964586,3.4153527385398275
570,0.8788099994696676,3.8233839152552447
571,0.7357999927848577,3.7318863255390644
572,-5.046529999332503,2.6712463915249134
573,-4.811980044873431,3.3641864433097344
574,-2.960839973464608,2.5655833787220863
575,-2.434650010993704,2.6881851358537494
576,-4.134400013526902,2.70979920279362
577,-1.4548099987953902,2.53821542773756
578,-3.8692500099819154,2.450527279252214
579,-2.4104500009976326,2.7173518647243644
580,-1.6942100078836084,2.7805389179981987
581,-1.9077999808955937,2.965775255837996
582,-0.5277499980721623,2.7563167650295557
583,-0.5987799992654472,3.2701588262736956
584,1.3865499994736166,3.535200739094791
585,1.1667400013878941,3.106793505628233
586,0.9994799961075187,3.817360345068798
587,0.6731799977812916,3.763280865568028
588,-4.88465000446327,2.9092846740701632
589,-4.649470048666,3.419590061256432
590,-2.9441899798419326,2.606878849479451
591,-2.4810300108212977,2.6451460590644316
592,-4.146900011399761,2.7578676268965965
593,-1.505959995156154,2.5377309329221815
594,-3.964840010151267,2.409727202475093
595,-2.3943900031838568,2.7441683456609502
596,-1.7655000094398856,2.776179681234743
597,-2.057509975908324,2.9719730177479504
598,-0.7627300014570355,3.352732368927466
599,1.380849996611476,3.5993223005686366
600,1.2728099959585815,3.3209205397487973
601,1.1481099969837814,3.624954100413636
602,0.8749599963594228,3.30436001071202
603,-4.872790003225207,2.945856805426242
604,-5.002660051956773,3.476435774331965
605,-3.016849969983101,2.547302165545242
606,-2.39028000671044,2.7366864151908894
607,-4.248910012913868,2.7412702202105947
608,-3.944640014696866,2.404516847165256
609,-2.467730009879917,2.7580517097397417
610,-1.9478500145617872,2.818798070120384
611,-2.1293999810609967,2.8738103960311463
612,-0.6670999998953193,3.1886839034586614
613,1.3825600004103036,3.4539556901582342
614,1.1656999975889921,3.3936428810553054
615,0.9917699991632253,3.5889669869720784
616,1.0678199998568743,3.4627932217129573
617,-1.7644700057562441,2.908116565720157
618,-4.415989969793707,2.8239032425596418
619,-1.6177399912197143,2.857877266681826
620,-3.2596100057866426,2.931436636491801
621,-1.8425700080562384,3.057313915767042
622,-1.557829989561811,2.929814754850683
623,-1.355339995853603,3.009213459953132
624,-1.4446299986429512,2.933947661667589
625,-1.4776100051701069,3.020543029893524
626,0.7550599982347339,3.6400456823938354
627,0.5847699953932315,3.764149779481741
628,0.7663199986871332,3.3029817273263227
629,-0.8090299986898899,3.0289885130139833
630,1.0143499957956374,3.5460387241721447
631,-6.704349914552644,3.5268038253380283
632,-5.417679995100945,2.77103660400153
633,0.6828799986466766,1.679708280690666
634,-1.212229962762445,2.1715449798284223
635,0.6976199969351292,1.6631230051482078
636,1.2189099993109702,1.898818446343734
637,0.016230018746107817,1.9495743195298705
638,1.6342600066065789,1.971002498799203
639,0.0029199979323893785,2.3732495947322017
640,0.8835300069488585,2.3872411223746903
641,-0.3342899879589677,3.311809197136662
642,1.661739994108677,2.342041714632538
643,1.3154600040353834,2.2209409103928532
644,-1.4170200023893267,1.7693489689323718
645,-0.9536399914063514,1.7354834442014855
646,-0.9580800083074719,1.8926257362477967
647,0.5464700027741491,1.8452848058029063
648,-0.6585600021630525,1.940888333256619
649,-0.034790005918592215,2.483037704131914
650,-0.0772700022123754,2.0788464784592318
651,0.7456599957719445,2.229014347122643
652,0.5020800029207021,2.225254618056346
653,0.7474199962299317,2.5617098133658076
654,1.503269997958094,2.3592308135362785
655,1.0710299962647258,1.210877466460736
656,0.902939997781068,1.188570969116514
657,0.7830299974009395,1.0552911944127978
658,0.8333999953642488,1.1484213603476494
659,0.7298799986504019,1.0462682142505773
660,0.8246199951544404,1.0754169594784488
661,0.7709899955429137,1.0521112561617885
662,0.7362899979501962,1.0356557959062158
663,0.8208999968208373,1.095388048069994
664,0.7732499958239496,1.0430603606746367
665,1.0868999978080391,1.2377497282966154
666,0.779689996033907,1.0805053372788112
667,1.0487999967336654,1.1538597638497707
668,0.733289997830987,1.022372861699461
669,0.8051799955554306,1.0888050104430604
670,1.117459996379912,1.217260999656438
671,0.8319299968853593,1.1138308470017788
672,0.7659499978832901,1.086800297161507
673,1.1322799995355308,1.2794777116640663
674,0.7320999966450036,1.0688548005564817
675,0.8295099975913763,1.138147374306747
676,0.7954299976229667,1.09569211059744
677,0.7546399977244437,1.0433316131578452
678,1.004829996585846,1.114496553526975
679,0.7728999979421496,1.0993014048392802
680,0.8120799952633679,1.0963230609610575
681,0.7555699972696602,1.0711243934024162
682,0.8036599970795214,1.1422377106139041
683,0.8270699953995645,1.1560532381509123
684,0.8303699953556061,1.132910382214828
685,0.897289995033294,1.2143695192892396
686,0.7328399950228631,1.0399504383630185
687,0.7909299972765148,1.1204346591085956
688,0.7505999965071678,1.01524500860449
689,0.8168599958121776,1.0943639796490277
690,0.7629599949419499,1.0993142527369115
691,1.1485199951790273,1.2646643011138947
692,0.7041899967417121,0.96417432442951
693,0.7808499978147447,1.0556471786252846
694,0.759009995918721,1.053767291298622
695,0.7578899955786764,1.026432184486982
696,0.775599995713681,1.0472004677183753
697,0.8286699978597463,1.1044770339011587
698,1.54850999796018,1.6246508186875506
699,1.6014299969114363,1.6470162850203345
700,0.7980099972262978,1.0754106817758684
701,0.7454099957942962,1.0442746844132997
702,1.0358499991856516,1.166679683302629
703,1.0558799955025315,1.1688931613163625
704,0.8215299950093031,1.1173741253371237
705,1.0839399984963238,1.231385434694895
706,0.7951299960836768,1.1145607950505152
707,0.7743299973011016,1.0432347433278584
